record_id,item_id,facility_id,snapshot_date,anomaly_score,is_anomaly
SC00064364,ITEM00018,FAC0045,2021-04-21,0.3827448142572611,0
SC00064365,ITEM00399,FAC0162,2022-12-29,0.4008657310036613,0
SC00064366,ITEM00354,FAC0119,2023-10-26,0.38464982511395845,0
SC00064367,ITEM00151,FAC0106,2024-04-26,0.4034477810235919,0
SC00064368,ITEM00114,FAC0027,2021-06-09,0.45268095332559816,0
SC00064369,ITEM00330,FAC0056,2023-09-18,0.47323008258745963,0
SC00064370,ITEM00441,FAC0008,2024-09-03,0.3781206720595322,0
SC00064371,ITEM00239,FAC0110,2022-11-30,0.4522787389886083,0
SC00064372,ITEM00308,FAC0024,2023-07-04,0.43615142093150344,0
SC00064373,ITEM00129,FAC0103,2023-04-05,0.4235708027084345,0
SC00064374,ITEM00123,FAC0008,2021-04-30,0.40734642103231866,0
SC00064375,ITEM00021,FAC0146,2021-03-25,0.41072963295193154,0
SC00064376,ITEM00295,FAC0167,2023-11-20,0.4257667110453762,0
SC00064377,ITEM00204,FAC0057,2023-03-03,0.46194723672649696,0
SC00064378,ITEM00018,FAC0150,2023-11-03,0.38518293194454023,0
SC00064379,ITEM00206,FAC0148,2023-06-16,0.4029733765198421,0
SC00064380,ITEM00172,FAC0056,2024-09-18,0.48196785801537534,0
SC00064381,ITEM00124,FAC0124,2024-10-08,0.42896900309800917,0
SC00064382,ITEM00334,FAC0159,2022-09-19,0.39255611730740814,0
SC00064383,ITEM00146,FAC0075,2024-04-08,0.4397130229531226,0
SC00064384,ITEM00097,FAC0064,2022-08-05,0.41223109394752877,0
SC00064385,ITEM00429,FAC0145,2023-04-25,0.46712984533986446,0
SC00064386,ITEM00160,FAC0074,2023-11-21,0.4065751520135765,0
SC00064387,ITEM00446,FAC0159,2022-08-04,0.39462064957642645,0
SC00064388,ITEM00362,FAC0082,2023-09-19,0.4194031582717753,0
SC00064389,ITEM00224,FAC0145,2023-05-09,0.45251910575422916,0
SC00064390,ITEM00125,FAC0162,2022-07-04,0.4094414615713975,0
SC00064391,ITEM00007,FAC0021,2024-08-01,0.38046656214233926,0
SC00064392,ITEM00433,FAC0110,2023-03-07,0.39728460497052376,0
SC00064393,ITEM00100,FAC0057,2024-12-04,0.41274310427418215,0
SC00064394,ITEM00368,FAC0046,2023-12-18,0.41005067361026126,0
SC00064395,ITEM00447,FAC0095,2021-08-16,0.413133634182872,0
SC00064396,ITEM00358,FAC0064,2022-04-19,0.3918386177961229,0
SC00064397,ITEM00160,FAC0111,2022-03-16,0.37118972082623686,0
SC00064398,ITEM00228,FAC0167,2023-01-03,0.4308604873816637,0
SC00064399,ITEM00008,FAC0059,2024-10-17,0.4739687752325619,0
SC00064400,ITEM00362,FAC0143,2021-01-25,0.524556356360562,0
SC00064401,ITEM00085,FAC0156,2023-02-14,0.41556265909036383,0
SC00064402,ITEM00361,FAC0057,2021-07-06,0.625969059423509,1
SC00064403,ITEM00431,FAC0131,2021-05-27,0.38791176179485776,0
SC00064404,ITEM00115,FAC0095,2022-09-14,0.456275014493722,0
SC00064405,ITEM00096,FAC0080,2021-12-20,0.43348263632729295,0
SC00064406,ITEM00206,FAC0089,2024-05-21,0.43478617166639505,0
SC00064407,ITEM00176,FAC0142,2021-12-24,0.3894582832860828,0
SC00064408,ITEM00444,FAC0155,2024-05-17,0.4788963178843848,0
SC00064409,ITEM00358,FAC0150,2023-10-12,0.38400022140479423,0
SC00064410,ITEM00069,FAC0126,2024-07-10,0.5007142976643839,0
SC00064411,ITEM00140,FAC0150,2024-02-13,0.4249047836091859,0
SC00064412,ITEM00347,FAC0130,2022-10-10,0.4393900856610849,0
SC00064413,ITEM00441,FAC0198,2022-11-10,0.43702809432919587,0
SC00064414,ITEM00307,FAC0106,2024-01-11,0.4534287945453779,0
SC00064415,ITEM00380,FAC0185,2023-09-27,0.5475100631341251,0
SC00064416,ITEM00195,FAC0030,2022-11-28,0.4545474298827448,0
SC00064417,ITEM00161,FAC0096,2024-08-29,0.42243377512884156,0
SC00064418,ITEM00261,FAC0148,2023-08-02,0.4860673766011958,0
SC00064419,ITEM00330,FAC0118,2022-05-06,0.5803524177613051,1
SC00064420,ITEM00307,FAC0122,2022-05-11,0.44104988507790277,0
SC00064421,ITEM00292,FAC0130,2021-07-16,0.4574107807536669,0
SC00064422,ITEM00290,FAC0122,2021-08-09,0.48115709914199073,0
SC00064423,ITEM00025,FAC0183,2022-11-23,0.4036022592980847,0
SC00064424,ITEM00115,FAC0086,2021-01-12,0.4699943964256954,0
SC00064425,ITEM00374,FAC0150,2021-05-11,0.3702595550136347,0
SC00064426,ITEM00269,FAC0005,2021-12-17,0.3939170054563939,0
SC00064427,ITEM00240,FAC0024,2022-05-27,0.3892123025224933,0
SC00064428,ITEM00197,FAC0046,2024-12-11,0.403296082240209,0
SC00064429,ITEM00097,FAC0165,2021-11-02,0.5556750762614359,0
SC00064430,ITEM00030,FAC0111,2022-11-02,0.4084498488899614,0
SC00064431,ITEM00293,FAC0024,2023-01-12,0.4344706064316712,0
SC00064432,ITEM00105,FAC0171,2024-12-25,0.3979216667275457,0
SC00064433,ITEM00070,FAC0161,2024-11-25,0.4034972641888313,0
SC00064434,ITEM00290,FAC0150,2024-01-05,0.3805758299016054,0
SC00064435,ITEM00309,FAC0014,2023-12-08,0.47957214102006407,0
SC00064436,ITEM00039,FAC0142,2022-09-29,0.4472062696444299,0
SC00064437,ITEM00330,FAC0196,2023-05-19,0.40568583562316063,0
SC00064438,ITEM00109,FAC0102,2021-05-07,0.4265960292899143,0
SC00064439,ITEM00080,FAC0046,2022-08-31,0.3641023991534874,0
SC00064440,ITEM00132,FAC0162,2021-12-13,0.3899211583126348,0
SC00064441,ITEM00174,FAC0057,2021-02-17,0.4222658635093179,0
SC00064442,ITEM00298,FAC0024,2023-12-06,0.45675437301635985,0
SC00064443,ITEM00261,FAC0030,2022-12-01,0.508108571322392,0
SC00064444,ITEM00138,FAC0164,2021-06-18,0.5246709268782752,0
SC00064445,ITEM00197,FAC0146,2024-03-21,0.4290348549989104,0
SC00064446,ITEM00146,FAC0056,2021-01-07,0.4073838056714524,0
SC00064447,ITEM00272,FAC0145,2022-04-25,0.4632236074689503,0
SC00064448,ITEM00127,FAC0111,2023-03-14,0.375674728007621,0
SC00064449,ITEM00128,FAC0004,2023-09-29,0.5181438461255852,0
SC00064450,ITEM00362,FAC0197,2023-06-07,0.44315487449134183,0
SC00064451,ITEM00047,FAC0103,2022-05-26,0.4633099634086551,0
SC00064452,ITEM00396,FAC0059,2021-12-07,0.454413098835015,0
SC00064453,ITEM00197,FAC0072,2024-03-25,0.4038370658826062,0
SC00064454,ITEM00285,FAC0106,2023-08-24,0.4317882692280834,0
SC00064455,ITEM00187,FAC0198,2022-09-19,0.3952196317642125,0
SC00064456,ITEM00304,FAC0150,2021-04-06,0.44225462725919035,0
SC00064457,ITEM00272,FAC0183,2024-05-17,0.45492723031221177,0
SC00064458,ITEM00319,FAC0063,2022-06-16,0.45391773499794746,0
SC00064459,ITEM00199,FAC0130,2024-04-16,0.38644875911440424,0
SC00064460,ITEM00280,FAC0110,2023-08-28,0.3779504636894389,0
SC00064461,ITEM00441,FAC0145,2022-07-04,0.3898778153687722,0
SC00064462,ITEM00055,FAC0198,2022-08-08,0.456579087517041,0
SC00064463,ITEM00360,FAC0142,2021-11-30,0.369977881426464,0
SC00064464,ITEM00102,FAC0143,2022-09-09,0.4072624378367191,0
SC00064465,ITEM00024,FAC0079,2024-02-05,0.431793852902589,0
SC00064466,ITEM00099,FAC0010,2022-05-27,0.3964649352036663,0
SC00064467,ITEM00106,FAC0007,2023-08-02,0.39952474164557084,0
SC00064468,ITEM00293,FAC0145,2021-05-11,0.3816629698659818,0
SC00064469,ITEM00030,FAC0061,2023-02-23,0.3885092713560546,0
SC00064470,ITEM00308,FAC0182,2023-04-25,0.4198388790789405,0
SC00064471,ITEM00061,FAC0103,2021-08-03,0.44569898185301365,0
SC00064472,ITEM00396,FAC0045,2021-04-30,0.48085760756618284,0
SC00064473,ITEM00296,FAC0003,2024-05-27,0.38647402933602565,0
SC00064474,ITEM00252,FAC0074,2023-11-15,0.5069912648025579,0
SC00064475,ITEM00444,FAC0024,2021-10-18,0.4006670473830962,0
SC00064476,ITEM00084,FAC0006,2024-12-02,0.47224423816131084,0
SC00064477,ITEM00146,FAC0176,2022-11-04,0.5250439311903083,0
SC00064478,ITEM00043,FAC0008,2022-10-27,0.40902939677712963,0
SC00064479,ITEM00148,FAC0198,2024-06-11,0.3882605034742651,0
SC00064480,ITEM00303,FAC0065,2024-08-08,0.38647410332158205,0
SC00064481,ITEM00290,FAC0089,2022-04-19,0.3734010435261667,0
SC00064482,ITEM00002,FAC0119,2024-11-29,0.4740952351806768,0
SC00064483,ITEM00329,FAC0024,2021-07-01,0.45368477651930683,0
SC00064484,ITEM00227,FAC0183,2023-04-24,0.4597144287753861,0
SC00064485,ITEM00308,FAC0198,2023-03-22,0.4141864854526815,0
SC00064486,ITEM00301,FAC0091,2023-04-21,0.38646306647937473,0
SC00064487,ITEM00220,FAC0093,2023-01-27,0.5032737107758422,0
SC00064488,ITEM00180,FAC0197,2021-06-29,0.5101074824649703,0
SC00064489,ITEM00429,FAC0162,2024-12-12,0.4575889639038795,0
SC00064490,ITEM00437,FAC0111,2023-11-27,0.3968116538384749,0
SC00064491,ITEM00227,FAC0093,2022-07-20,0.38224507238460426,0
SC00064492,ITEM00308,FAC0198,2023-01-31,0.4343078361094342,0
SC00064493,ITEM00255,FAC0171,2021-06-22,0.3888641985137775,0
SC00064494,ITEM00009,FAC0007,2023-05-10,0.4453214401359645,0
SC00064495,ITEM00165,FAC0111,2023-10-20,0.41987644123365736,0
SC00064496,ITEM00281,FAC0196,2024-03-13,0.37156042446056115,0
SC00064497,ITEM00191,FAC0145,2022-01-18,0.39640162023236264,0
SC00064498,ITEM00097,FAC0006,2024-08-15,0.4469878780727751,0
SC00064499,ITEM00179,FAC0046,2022-08-11,0.38655647817315886,0
SC00064500,ITEM00224,FAC0107,2023-11-28,0.44650536439896704,0
SC00064501,ITEM00271,FAC0168,2022-04-06,0.4099661135254069,0
SC00064502,ITEM00308,FAC0197,2022-01-21,0.40891280392792534,0
SC00064503,ITEM00227,FAC0006,2024-11-15,0.38690147813785236,0
SC00064504,ITEM00329,FAC0059,2021-12-20,0.4319068103750165,0
SC00064505,ITEM00100,FAC0145,2022-12-26,0.3801678040633499,0
SC00064506,ITEM00309,FAC0093,2021-09-30,0.5448546223760656,0
SC00064507,ITEM00225,FAC0146,2023-06-26,0.5780304899854877,1
SC00064508,ITEM00371,FAC0156,2021-12-07,0.5008968843028728,0
SC00064509,ITEM00398,FAC0012,2023-03-28,0.48654684884005805,0
SC00064510,ITEM00002,FAC0084,2024-06-12,0.4120627688585996,0
SC00064511,ITEM00161,FAC0142,2024-04-16,0.42006979907934117,0
SC00064512,ITEM00358,FAC0182,2023-06-02,0.3849938432943506,0
SC00064513,ITEM00308,FAC0046,2022-10-19,0.548654521017501,0
SC00064514,ITEM00044,FAC0145,2022-04-18,0.43842450551616996,0
SC00064515,ITEM00293,FAC0188,2022-02-08,0.42741509140671646,0
SC00064516,ITEM00376,FAC0056,2022-01-25,0.4203290047167106,0
SC00064517,ITEM00425,FAC0056,2024-04-24,0.37491300762166274,0
SC00064518,ITEM00328,FAC0187,2022-09-02,0.4048874345878734,0
SC00064519,ITEM00240,FAC0199,2022-12-29,0.43708888958759373,0
SC00064520,ITEM00380,FAC0132,2022-10-24,0.4648557630599597,0
SC00064521,ITEM00155,FAC0110,2021-03-16,0.47581575891096795,0
SC00064522,ITEM00361,FAC0059,2024-04-30,0.39535731817466957,0
SC00064523,ITEM00244,FAC0150,2024-11-01,0.3993523002500476,0
SC00064524,ITEM00311,FAC0039,2021-12-31,0.39843438701987327,0
SC00064525,ITEM00287,FAC0142,2024-01-03,0.4732201272193382,0
SC00064526,ITEM00039,FAC0056,2024-12-30,0.4415262425409427,0
SC00064527,ITEM00069,FAC0113,2021-08-25,0.425113844893873,0
SC00064528,ITEM00147,FAC0198,2023-02-15,0.4284545343269443,0
SC00064529,ITEM00111,FAC0021,2024-07-04,0.38911449836389367,0
SC00064530,ITEM00224,FAC0143,2024-01-01,0.39001447251302584,0
SC00064531,ITEM00226,FAC0074,2023-04-27,0.5230182602796347,0
SC00064532,ITEM00329,FAC0171,2023-01-06,0.4207124578040344,0
SC00064533,ITEM00308,FAC0080,2023-03-16,0.4111497262482274,0
SC00064534,ITEM00284,FAC0191,2024-01-26,0.4265570307131466,0
SC00064535,ITEM00354,FAC0110,2024-05-24,0.38694728572668474,0
SC00064536,ITEM00334,FAC0064,2022-12-29,0.39512325440810214,0
SC00064537,ITEM00298,FAC0113,2024-12-16,0.39101570317897094,0
SC00064538,ITEM00395,FAC0072,2022-07-28,0.3780815373645146,0
SC00064539,ITEM00396,FAC0131,2021-08-09,0.4115325751221482,0
SC00064540,ITEM00080,FAC0160,2021-07-09,0.42208644539633655,0
SC00064541,ITEM00261,FAC0150,2024-05-22,0.44632576088263165,0
SC00064542,ITEM00055,FAC0095,2023-11-02,0.3842887370936309,0
SC00064543,ITEM00002,FAC0012,2024-01-25,0.3943706212401328,0
SC00064544,ITEM00118,FAC0119,2023-02-09,0.42147844803148293,0
SC00064545,ITEM00128,FAC0027,2023-07-12,0.41055459784838294,0
SC00064546,ITEM00412,FAC0148,2022-01-13,0.3898256297256513,0
SC00064547,ITEM00324,FAC0046,2022-08-31,0.4608405267511627,0
SC00064548,ITEM00190,FAC0024,2023-09-18,0.46267351321704764,0
SC00064549,ITEM00290,FAC0132,2022-11-07,0.5964534861871432,1
SC00064550,ITEM00023,FAC0018,2023-11-01,0.45242715047302245,0
SC00064551,ITEM00132,FAC0197,2022-06-30,0.4179920082414826,0
SC00064552,ITEM00069,FAC0024,2024-12-12,0.39449770497304565,0
SC00064553,ITEM00435,FAC0148,2021-07-27,0.4661553709833643,0
SC00064554,ITEM00329,FAC0108,2023-09-13,0.407624318541378,0
SC00064555,ITEM00261,FAC0142,2024-07-29,0.41025047300541123,0
SC00064556,ITEM00107,FAC0102,2024-08-12,0.3810389270934392,0
SC00064557,ITEM00406,FAC0130,2021-02-26,0.46225921236375517,0
SC00064558,ITEM00398,FAC0197,2021-03-03,0.42743698466032853,0
SC00064559,ITEM00138,FAC0145,2022-05-17,0.48687513545974087,0
SC00064560,ITEM00113,FAC0021,2021-06-18,0.3995580279716791,0
SC00064561,ITEM00274,FAC0024,2024-09-27,0.43530729237347154,0
SC00064562,ITEM00140,FAC0016,2022-05-05,0.4102766279400178,0
SC00064563,ITEM00330,FAC0131,2022-03-10,0.46387931969368074,0
SC00064564,ITEM00234,FAC0017,2021-11-10,0.4018812977278369,0
SC00064565,ITEM00361,FAC0005,2022-05-09,0.4098781693153402,0
SC00064566,ITEM00205,FAC0024,2022-09-23,0.4395551928922775,0
SC00064567,ITEM00429,FAC0045,2022-11-22,0.4393473667097823,0
SC00064568,ITEM00002,FAC0198,2021-03-04,0.39363347380600694,0
SC00064569,ITEM00191,FAC0057,2021-07-30,0.40862080374263726,0
SC00064570,ITEM00124,FAC0197,2024-07-30,0.4780675795217795,0
SC00064571,ITEM00061,FAC0093,2022-04-05,0.38370707720585606,0
SC00064572,ITEM00397,FAC0197,2023-01-04,0.4210429319582614,0
SC00064573,ITEM00308,FAC0143,2023-01-18,0.40404710564815677,0
SC00064574,ITEM00433,FAC0146,2021-02-16,0.49425901951899653,0
SC00064575,ITEM00171,FAC0030,2022-12-09,0.40550606912019804,0
SC00064576,ITEM00296,FAC0004,2022-03-29,0.41117040658128823,0
SC00064577,ITEM00168,FAC0145,2021-07-01,0.41713025650304975,0
SC00064578,ITEM00132,FAC0082,2024-01-25,0.4100579165902846,0
SC00064579,ITEM00028,FAC0019,2021-12-14,0.41142452131656565,0
SC00064580,ITEM00301,FAC0074,2024-12-31,0.381423738569231,0
SC00064581,ITEM00397,FAC0079,2021-10-12,0.42024933370822765,0
SC00064582,ITEM00285,FAC0195,2024-04-08,0.3923506138527777,0
SC00064583,ITEM00290,FAC0197,2021-03-02,0.4003079256907702,0
SC00064584,ITEM00447,FAC0160,2023-12-20,0.4331195492094095,0
SC00064585,ITEM00097,FAC0083,2021-02-03,0.43970112573723674,0
SC00064586,ITEM00132,FAC0046,2024-05-14,0.3892859015287898,0
SC00064587,ITEM00358,FAC0159,2021-07-28,0.5080139290728777,0
SC00064588,ITEM00129,FAC0002,2024-10-08,0.3942155074178795,0
SC00064589,ITEM00106,FAC0145,2023-08-11,0.45274506217804933,0
SC00064590,ITEM00308,FAC0198,2024-05-31,0.4156415098281422,0
SC00064591,ITEM00140,FAC0146,2022-09-05,0.39271458648587726,0
SC00064592,ITEM00049,FAC0056,2022-09-07,0.39773761854920936,0
SC00064593,ITEM00410,FAC0056,2023-11-15,0.40084000376391643,0
SC00064594,ITEM00293,FAC0024,2021-01-25,0.4161543095051788,0
SC00064595,ITEM00447,FAC0111,2021-06-14,0.4160271454310468,0
SC00064596,ITEM00430,FAC0027,2023-07-13,0.4100983234036748,0
SC00064597,ITEM00287,FAC0150,2024-06-11,0.393616531189862,0
SC00064598,ITEM00290,FAC0145,2023-07-19,0.4488594404248152,0
SC00064599,ITEM00155,FAC0102,2021-06-18,0.4114526660143487,0
SC00064600,ITEM00396,FAC0198,2024-05-07,0.41081910921995235,0
SC00064601,ITEM00125,FAC0024,2022-12-02,0.43260657529874935,0
SC00064602,ITEM00106,FAC0056,2024-03-19,0.5024988581970716,0
SC00064603,ITEM00048,FAC0024,2023-07-07,0.41206029887409934,0
SC00064604,ITEM00155,FAC0150,2024-09-13,0.40242727020519875,0
SC00064605,ITEM00239,FAC0145,2022-06-13,0.46716433199651325,0
SC00064606,ITEM00409,FAC0145,2021-03-22,0.40927226302342345,0
SC00064607,ITEM00210,FAC0056,2024-03-08,0.45104148036189073,0
SC00064608,ITEM00325,FAC0056,2022-02-23,0.4261275039548825,0
SC00064609,ITEM00330,FAC0043,2021-10-06,0.4480915682983069,0
SC00064610,ITEM00361,FAC0148,2024-01-18,0.3878928848916971,0
SC00064611,ITEM00444,FAC0053,2022-03-24,0.41161756817138295,0
SC00064612,ITEM00294,FAC0008,2022-04-26,0.5800576835441369,1
SC00064613,ITEM00207,FAC0148,2024-04-25,0.4729750307428586,0
SC00064614,ITEM00281,FAC0080,2022-04-27,0.4079015631854968,0
SC00064615,ITEM00430,FAC0188,2021-02-26,0.43399928752544864,0
SC00064616,ITEM00364,FAC0143,2024-06-27,0.403506333572725,0
SC00064617,ITEM00385,FAC0046,2021-08-04,0.48994374531007795,0
SC00064618,ITEM00194,FAC0106,2023-06-27,0.44422226593060454,0
SC00064619,ITEM00045,FAC0007,2021-06-16,0.41643271388426933,0
SC00064620,ITEM00207,FAC0198,2021-05-20,0.45449674206018975,0
SC00064621,ITEM00399,FAC0197,2024-10-25,0.4623344339629937,0
SC00064622,ITEM00329,FAC0142,2023-05-19,0.4125588504089226,0
SC00064623,ITEM00287,FAC0008,2022-01-27,0.517802286163108,0
SC00064624,ITEM00261,FAC0197,2023-05-16,0.4079066901018398,0
SC00064625,ITEM00255,FAC0197,2022-10-28,0.4962017550097115,0
SC00064626,ITEM00043,FAC0098,2024-05-14,0.4090174613851225,0
SC00064627,ITEM00441,FAC0120,2021-12-06,0.3966745932108909,0
SC00064628,ITEM00100,FAC0072,2023-01-26,0.4119811657892968,0
SC00064629,ITEM00359,FAC0161,2021-04-01,0.42608052983573197,0
SC00064630,ITEM00239,FAC0110,2024-06-24,0.40930769883722395,0
SC00064631,ITEM00239,FAC0007,2023-05-25,0.45269370604526293,0
SC00064632,ITEM00347,FAC0067,2024-03-06,0.44364001704685907,0
SC00064633,ITEM00320,FAC0065,2023-02-09,0.49107985581709285,0
SC00064634,ITEM00124,FAC0131,2023-09-22,0.3709255932839113,0
SC00064635,ITEM00255,FAC0145,2024-03-13,0.5671101724229384,1
SC00064636,ITEM00268,FAC0004,2021-08-02,0.43592150297121607,0
SC00064637,ITEM00160,FAC0130,2023-06-20,0.4371572908552492,0
SC00064638,ITEM00100,FAC0138,2024-10-30,0.5866510054128743,1
SC00064639,ITEM00240,FAC0024,2021-03-24,0.3930487331366778,0
SC00064640,ITEM00160,FAC0024,2023-10-19,0.4014632467296308,0
SC00064641,ITEM00171,FAC0110,2024-05-27,0.4306597738579445,0
SC00064642,ITEM00261,FAC0030,2023-05-05,0.3932772524244936,0
SC00064643,ITEM00245,FAC0082,2021-04-08,0.4167215387888022,0
SC00064644,ITEM00437,FAC0024,2022-11-16,0.4334793103167897,0
SC00064645,ITEM00241,FAC0177,2022-12-12,0.38023241329274066,0
SC00064646,ITEM00399,FAC0146,2022-09-29,0.43124429012565185,0
SC00064647,ITEM00314,FAC0135,2024-01-11,0.37986953454659866,0
SC00064648,ITEM00374,FAC0059,2024-06-20,0.4074862126276265,0
SC00064649,ITEM00301,FAC0148,2023-12-06,0.4230723883873629,0
SC00064650,ITEM00111,FAC0020,2024-06-26,0.38062710374210185,0
SC00064651,ITEM00423,FAC0181,2021-01-08,0.5332211602421263,0
SC00064652,ITEM00301,FAC0122,2021-08-06,0.4280235936265854,0
SC00064653,ITEM00248,FAC0106,2023-03-20,0.42683556408894835,0
SC00064654,ITEM00125,FAC0082,2023-09-27,0.4319987474812621,0
SC00064655,ITEM00140,FAC0109,2024-09-03,0.39086449763556075,0
SC00064656,ITEM00128,FAC0024,2021-01-07,0.39392764005168146,0
SC00064657,ITEM00298,FAC0056,2024-08-12,0.37865452762201207,0
SC00064658,ITEM00396,FAC0014,2021-09-02,0.40035454377025786,0
SC00064659,ITEM00096,FAC0006,2023-11-22,0.4015432308231133,0
SC00064660,ITEM00008,FAC0057,2024-07-22,0.39503401458073234,0
SC00064661,ITEM00444,FAC0056,2023-03-21,0.42410562372580557,0
SC00064662,ITEM00302,FAC0021,2024-05-20,0.4886769315464623,0
SC00064663,ITEM00309,FAC0148,2023-04-03,0.5216272689693681,0
SC00064664,ITEM00088,FAC0191,2024-02-09,0.49119382039029474,0
SC00064665,ITEM00347,FAC0019,2021-10-29,0.42230115327492,0
SC00064666,ITEM00298,FAC0039,2023-02-03,0.4379997058948696,0
SC00064667,ITEM00087,FAC0068,2024-06-27,0.4229678624213072,0
SC00064668,ITEM00049,FAC0072,2024-10-18,0.4335409423696359,0
SC00064669,ITEM00185,FAC0052,2021-06-01,0.6012413142986256,1
SC00064670,ITEM00397,FAC0102,2024-09-13,0.39137644398058963,0
SC00064671,ITEM00378,FAC0198,2024-09-25,0.39239179725529416,0
SC00064672,ITEM00330,FAC0130,2023-12-18,0.4043043080233813,0
SC00064673,ITEM00404,FAC0139,2023-10-27,0.3863887489850263,0
SC00064674,ITEM00291,FAC0082,2023-04-12,0.4331652404241148,0
SC00064675,ITEM00057,FAC0113,2021-12-14,0.4601511102785869,0
SC00064676,ITEM00261,FAC0106,2024-12-02,0.3750390967339128,0
SC00064677,ITEM00018,FAC0024,2022-08-23,0.47366696373736544,0
SC00064678,ITEM00330,FAC0146,2022-12-13,0.40037147321107663,0
SC00064679,ITEM00055,FAC0051,2023-04-18,0.3870946078150824,0
SC00064680,ITEM00161,FAC0183,2024-09-03,0.46754180125515743,0
SC00064681,ITEM00309,FAC0145,2022-01-26,0.47146549027737034,0
SC00064682,ITEM00406,FAC0181,2024-06-27,0.42277799204757793,0
SC00064683,ITEM00358,FAC0150,2021-08-12,0.40288155608153553,0
SC00064684,ITEM00371,FAC0111,2023-04-12,0.5495381229347231,0
SC00064685,ITEM00425,FAC0111,2022-06-01,0.4151150650883089,0
SC00064686,ITEM00109,FAC0145,2022-08-09,0.6291955782469132,1
SC00064687,ITEM00045,FAC0162,2024-11-07,0.4180515648797147,0
SC00064688,ITEM00140,FAC0059,2023-05-26,0.4385653924195921,0
SC00064689,ITEM00412,FAC0150,2023-05-12,0.40304871088563105,0
SC00064690,ITEM00099,FAC0143,2023-05-11,0.40693842958399,0
SC00064691,ITEM00268,FAC0113,2023-01-16,0.4333519303674635,0
SC00064692,ITEM00114,FAC0038,2022-07-27,0.46653522214306165,0
SC00064693,ITEM00395,FAC0145,2021-02-26,0.39804353891788985,0
SC00064694,ITEM00389,FAC0072,2024-04-18,0.450580384526371,0
SC00064695,ITEM00181,FAC0099,2023-03-13,0.40505271476322596,0
SC00064696,ITEM00269,FAC0133,2022-10-17,0.4229133578723169,0
SC00064697,ITEM00331,FAC0113,2022-03-25,0.4208126963289495,0
SC00064698,ITEM00211,FAC0067,2023-10-20,0.5308099504796199,0
SC00064699,ITEM00236,FAC0130,2021-06-16,0.5788268970377148,1
SC00064700,ITEM00411,FAC0046,2021-02-11,0.42227271476124756,0
SC00064701,ITEM00171,FAC0109,2024-10-23,0.5435503272472754,0
SC00064702,ITEM00307,FAC0197,2022-04-04,0.40086573837401257,0
SC00064703,ITEM00161,FAC0068,2024-12-04,0.40542922052065694,0
SC00064704,ITEM00308,FAC0195,2022-12-28,0.3829529853047934,0
SC00064705,ITEM00248,FAC0102,2021-05-21,0.3971620049679443,0
SC00064706,ITEM00374,FAC0035,2022-10-24,0.37850418688770493,0
SC00064707,ITEM00399,FAC0142,2021-08-27,0.406649719803252,0
SC00064708,ITEM00097,FAC0024,2024-10-15,0.45371734043858164,0
SC00064709,ITEM00350,FAC0110,2024-04-10,0.410700713756381,0
SC00064710,ITEM00181,FAC0024,2021-06-18,0.46224531930917045,0
SC00064711,ITEM00020,FAC0095,2022-01-13,0.3795838753537657,0
SC00064712,ITEM00396,FAC0063,2022-03-04,0.4370300857205129,0
SC00064713,ITEM00068,FAC0074,2023-12-01,0.39864442907869213,0
SC00064714,ITEM00261,FAC0183,2024-02-09,0.42929120954241434,0
SC00064715,ITEM00425,FAC0024,2021-07-21,0.4188480294681698,0
SC00064716,ITEM00224,FAC0187,2023-01-17,0.41000905250399694,0
SC00064717,ITEM00290,FAC0056,2023-04-24,0.38263088661742456,0
SC00064718,ITEM00047,FAC0126,2024-09-16,0.38411714352401705,0
SC00064719,ITEM00309,FAC0087,2024-05-06,0.430143324311723,0
